episode_id,cell_line_id,step,action_type,gene,modality,observed_value,gene_true_rank,n_queries_so_far,cumulative_query_cost,cumulative_reward
7,ACH-000302,10,query,LOXHD1,expression,-0.13112058811614707,16,11,0.21999999999999997,-0.21999999999999997
7,ACH-000302,11,query,CFAP276,expression,0.12160885731204298,9,12,0.23999999999999996,-0.23999999999999996
7,ACH-000302,12,query,C3orf70,expression,0.039125127538983694,15,13,0.25999999999999995,-0.25999999999999995
7,ACH-000302,13,query,TOP2B,expression,-0.006093491253541583,13,14,0.27999999999999997,-0.27999999999999997
7,ACH-000302,14,query,KDR,expression,0.10673311321682792,4,15,0.3,-0.3
7,ACH-000302,15,select,EIF1AX,,,1,15,0.3,2.3780162890849152
8,ACH-001205,0,query,SMG8,cna,0.34181930846583497,3,1,0.02,-0.02
8,ACH-001205,1,query,BRD4,cna,1.0234958431969146,2,2,0.04,-0.04
8,ACH-001205,2,query,RPE65,cna,0.2737471274275815,8,3,0.06,-0.06
8,ACH-001205,3,query,OR1N2,cna,0.042486139159254796,9,4,0.08,-0.08
8,ACH-001205,4,query,SMARCD1,cna,0.22284250543865908,5,5,0.1,-0.1
8,ACH-001205,5,query,TRAPPC8,cna,1.3790579451965086,1,6,0.12000000000000001,-0.12000000000000001
8,ACH-001205,6,query,CEBPA,expression,0.14470925874414417,13,7,0.14,-0.14
8,ACH-001205,7,query,DCST1,expression,0.08939665622669644,4,8,0.16,-0.16
8,ACH-001205,8,select,TRAPPC8,,,1,8,0.16,1.188843938002713
9,ACH-001528,0,query,PAOX,cna,0.07337622719437874,6,1,0.02,-0.02
9,ACH-001528,1,query,GPC3,cna,-0.0985000068679777,16,2,0.04,-0.04
9,ACH-001528,2,query,MICU2,cna,-0.02229370060593859,13,3,0.06,-0.06
9,ACH-001528,3,query,EIF2AK4,cna,0.10815853036061249,9,4,0.08,-0.08
9,ACH-001528,4,query,RAC1,cna,0.7447671642560387,1,5,0.1,-0.1
9,ACH-001528,5,query,GAS2L2,cna,0.2425498762077469,3,6,0.12000000000000001,-0.12000000000000001
9,ACH-001528,6,query,KLF4,cna,0.04672637100504783,11,7,0.14,-0.14
9,ACH-001528,7,query,DCC,cna,-0.08552776748797955,15,8,0.16,-0.16
9,ACH-001528,8,query,PIK3CB,cna,0.1299889796973243,7,9,0.18,-0.18
9,ACH-001528,9,query,CPQ,cna,0.05983680939540679,5,10,0.19999999999999998,-0.19999999999999998
9,ACH-001528,10,query,RXRA,cna,0.1336263931964737,4,11,0.21999999999999997,-0.21999999999999997
9,ACH-001528,11,query,ZNF583,cna,-0.041895332178583614,10,12,0.23999999999999996,-0.23999999999999996
9,ACH-001528,12,query,DAXX,cna,0.38746728253229545,2,13,0.25999999999999995,-0.25999999999999995
9,ACH-001528,13,query,TGOLN2,cna,0.13467143346666507,8,14,0.27999999999999997,-0.27999999999999997
9,ACH-001528,14,query,RABGAP1,cna,-0.015348601622593109,14,15,0.3,-0.3
9,ACH-001528,15,select,RAC1,,,1,15,0.3,0.597863640372855
10,ACH-000478,0,query,H3-3A,cna,1.4549441241391072,1,1,0.02,-0.02
10,ACH-000478,1,query,ZSCAN20,cna,0.16185017999712747,9,2,0.04,-0.04
10,ACH-000478,2,query,ZNF219,cna,0.008213961778897445,15,3,0.06,-0.06
10,ACH-000478,3,query,CD248,cna,0.18004935662089275,6,4,0.08,-0.08
10,ACH-000478,4,query,SYT13,cna,-0.051129415437437056,14,5,0.1,-0.1
10,ACH-000478,5,query,MYH9,cna,0.5268497482031691,5,6,0.12000000000000001,-0.12000000000000001
10,ACH-000478,6,query,LTN1,expression,0.16533766617667703,2,7,0.14,-0.14
10,ACH-000478,7,query,BMPR1A,cna,0.2610098528376625,3,8,0.16,-0.16
10,ACH-000478,8,select,H3-3A,,,1,8,0.16,1.636293839012677
11,ACH-001307,0,query,OR4M1,cna,0.026099975957290057,11,1,0.02,-0.02
11,ACH-001307,1,query,H3-3A,cna,1.2686114659533347,1,2,0.04,-0.04
11,ACH-001307,2,query,ZNF570,cna,-0.1358255222114862,16,3,0.06,-0.06
11,ACH-001307,3,query,ZNF180,cna,-0.020663688603547885,15,4,0.08,-0.08
11,ACH-001307,4,query,GP2,cna,-0.052361374282035224,5,5,0.1,-0.1
11,ACH-001307,5,query,KDR,cna,0.10889267508284006,4,6,0.12000000000000001,-0.12000000000000001
11,ACH-001307,6,query,MLLT10,cna,-0.06194833082217391,9,7,0.14,-0.14
11,ACH-001307,7,query,FLT3,cna,0.12921035910007336,6,8,0.16,-0.16
11,ACH-001307,8,select,H3-3A,,,1,8,0.16,1.0090368672527215
12,ACH-000959,0,query,RET,cna,0.11245640441987052,7,1,0.02,-0.02
12,ACH-000959,1,query,CNTN4,cna,-0.07594546652377424,10,2,0.04,-0.04
12,ACH-000959,2,query,SH3RF2,cna,0.12299026821285772,4,3,0.06,-0.06
12,ACH-000959,3,query,PRKCI,cna,0.10007491794270812,8,4,0.08,-0.08
12,ACH-000959,4,query,USF3,cna,-0.04999817296637957,12,5,0.1,-0.1
12,ACH-000959,5,query,DNAH3,cna,-0.0016722186495573637,13,6,0.12000000000000001,-0.12000000000000001
12,ACH-000959,6,query,MYH9,cna,0.5290277481982119,2,7,0.14,-0.14
12,ACH-000959,7,query,GNAS,cna,0.018170207207978357,9,8,0.16,-0.16
12,ACH-000959,8,query,ZNF140,cna,-0.09885306933706746,11,9,0.18,-0.18
12,ACH-000959,9,query,FERRY3,cna,-0.05948277189189169,14,10,0.19999999999999998,-0.19999999999999998
12,ACH-000959,10,query,SEMA3D,cna,-0.06838543561005306,15,11,0.21999999999999997,-0.21999999999999997
12,ACH-000959,11,query,KIF18A,cna,1.3245190162460325,1,12,0.23999999999999996,-0.23999999999999996
12,ACH-000959,12,select,KIF18A,,,1,12,0.23999999999999996,1.459575166073721
13,ACH-000390,0,query,PTCH1,cna,-0.015161977632710577,3,1,0.02,-0.02
13,ACH-000390,1,query,GRIN2A,cna,0.10528000009710141,7,2,0.04,-0.04
13,ACH-000390,2,query,INPPL1,cna,0.035738156453236816,8,3,0.06,-0.06
13,ACH-000390,3,query,OXR1,cna,0.020813665799532824,9,4,0.08,-0.08
13,ACH-000390,4,query,MLLT10,cna,-0.06522232950901133,12,5,0.1,-0.1
13,ACH-000390,5,query,BAP1,cna,0.4334207845230866,6,6,0.12000000000000001,-0.12000000000000001
13,ACH-000390,6,query,AR,cna,-0.09855786378759572,5,7,0.14,-0.14
13,ACH-000390,7,query,FAM83B,cna,-0.0991666533874389,14,8,0.16,-0.16
13,ACH-000390,8,query,CCND3,cna,0.37582400883544953,2,9,0.18,-0.18
13,ACH-000390,9,query,UNC13C,cna,0.03266517718978947,13,10,0.19999999999999998,-0.19999999999999998
13,ACH-000390,10,query,PREX2,cna,-0.12962260302359493,15,11,0.21999999999999997,-0.21999999999999997
13,ACH-000390,11,query,EIF1AX,cna,1.6724326665193414,1,12,0.23999999999999996,-0.23999999999999996
13,ACH-000390,12,select,EIF1AX,,,1,12,0.23999999999999996,2.0964030014521695
14,ACH-000915,0,query,SYNE1,cna,0.052400887827391586,14,1,0.02,-0.02
14,ACH-000915,1,query,SCOC,cna,-0.15646199109344847,8,2,0.04,-0.04
14,ACH-000915,2,query,DNMT3A,cna,-0.1780973961799779,16,3,0.06,-0.06
14,ACH-000915,3,query,NCAPD2,cna,1.2299470992188364,1,4,0.08,-0.08
14,ACH-000915,4,query,KIT,cna,0.04684967904046964,12,5,0.1,-0.1
14,ACH-000915,5,query,DSEL,cna,-0.09003976967260208,11,6,0.12000000000000001,-0.12000000000000001
14,ACH-000915,6,query,FAS,cna,0.13925223651807692,4,7,0.14,-0.14
14,ACH-000915,7,query,ASCC3,cna,0.4035404029183362,2,8,0.16,-0.16
14,ACH-000915,8,select,NCAPD2,,,1,8,0.16,0.8290518222404616
15,ACH-000223,0,query,PIK3CB,cna,0.13348717447036598,3,1,0.02,-0.02
15,ACH-000223,1,query,KDM6A,cna,-0.09945488894583229,14,2,0.04,-0.04
15,ACH-000223,2,query,OXR1,cna,0.021114816682791155,5,3,0.06,-0.06
15,ACH-000223,3,query,KCNK9,cna,0.022283387316173103,13,4,0.08,-0.08
15,ACH-000223,4,query,BLM,cna,0.2193005082572134,11,5,0.1,-0.1
15,ACH-000223,5,query,PIK3CA,cna,0.5644012223301629,4,6,0.12000000000000001,-0.12000000000000001
15,ACH-000223,6,query,ZBED2,cna,-0.08315547544065367,10,7,0.14,-0.14
15,ACH-000223,7,query,DSC3,cna,-0.04569753523900871,15,8,0.16,-0.16
15,ACH-000223,8,query,EEF1A1,cna,2.5542939608078554,2,9,0.18,-0.18
15,ACH-000223,9,select,EEF1A1,,,2,9,0.18,1.02465820105491
16,ACH-000097,0,query,RSPH4A,cna,-0.08745791684661543,9,1,0.02,-0.02
16,ACH-000097,1,query,LATS2,cna,0.01968210451983011,5,2,0.04,-0.04
16,ACH-000097,2,query,RGS7,cna,-0.0508486898597562,13,3,0.06,-0.06
16,ACH-000097,3,query,WT1,cna,-0.08550544480923243,14,4,0.08,-0.08
16,ACH-000097,4,query,HDAC2,cna,0.00565971824293697,12,5,0.1,-0.1
16,ACH-000097,5,query,ZNF354B,cna,-0.112318437387665,15,6,0.12000000000000001,-0.12000000000000001
16,ACH-000097,6,query,ANKRD11,cna,0.304262424169381,7,7,0.14,-0.14
16,ACH-000097,7,query,VHL,cna,0.8126773439447175,2,8,0.16,-0.16
16,ACH-000097,8,query,ZNF502,cna,-0.05190316616327891,11,9,0.18,-0.18
16,ACH-000097,9,query,MIGA1,cna,-0.02304689845069304,8,10,0.19999999999999998,-0.19999999999999998
16,ACH-000097,10,query,GIGYF2,cna,0.2200021591444592,10,11,0.21999999999999997,-0.21999999999999997
16,ACH-000097,11,query,ARMH3,cna,0.16137044479793664,4,12,0.23999999999999996,-0.23999999999999996
16,ACH-000097,12,query,ICE1,cna,0.8077255689392557,1,13,0.25999999999999995,-0.25999999999999995
16,ACH-000097,13,query,MDC1,cna,0.22127209410121104,3,14,0.27999999999999997,-0.27999999999999997
16,ACH-000097,14,select,VHL,,,2,14,0.27999999999999997,0.3015710650644348
17,ACH-000323,0,query,ZNF502,cna,-0.05960363745953385,10,1,0.02,-0.02
17,ACH-000323,1,query,MAX,cna,0.8464522336888792,2,2,0.04,-0.04
17,ACH-000323,2,query,ANOS1,cna,-0.15585592614998464,16,3,0.06,-0.06
17,ACH-000323,3,query,KCNQ5,cna,0.02543644960014092,12,4,0.08,-0.08
17,ACH-000323,4,query,TMC5,cna,0.04353010794921576,8,5,0.1,-0.1
17,ACH-000323,5,query,PIK3CB,cna,0.1210119338329129,3,6,0.12000000000000001,-0.12000000000000001
17,ACH-000323,6,query,EIF1AX,cna,1.6295966647717237,1,7,0.14,-0.14
17,ACH-000323,7,query,LRP1B,cna,0.15165241646161617,7,8,0.16,-0.16
17,ACH-000323,8,select,EIF1AX,,,1,8,0.16,2.0539732514964846
18,ACH-000172,0,query,PAOX,cna,0.06915951598545812,13,1,0.02,-0.02
18,ACH-000172,1,query,CHST15,cna,-0.11173050183521334,10,2,0.04,-0.04
18,ACH-000172,2,query,ERBB3,cna,0.19294696943029022,7,3,0.06,-0.06
18,ACH-000172,3,query,CNTN5,cna,-0.06256818932956404,8,4,0.08,-0.08
18,ACH-000172,4,query,CCND1,cna,1.1443901283834705,1,5,0.1,-0.1
18,ACH-000172,5,query,TSC2,cna,0.05764462429336007,4,6,0.12000000000000001,-0.12000000000000001
18,ACH-000172,6,query,KNSTRN,cna,0.004552386492390343,6,7,0.14,-0.14
18,ACH-000172,7,query,CDH11,cna,0.029265405757193483,12,8,0.16,-0.16
18,ACH-000172,8,select,CCND1,,,1,8,0.16,0.7523303606210482
19,ACH-001702,0,query,BARD1,cna,0.5593706843180279,4,1,0.02,-0.02
19,ACH-001702,1,query,KCNA4,cna,0.032579819747493244,11,2,0.04,-0.04
19,ACH-001702,2,query,ZBTB18,cna,0.08758441616559683,10,3,0.06,-0.06
19,ACH-001702,3,query,MAX,cna,0.7574147445349673,1,4,0.08,-0.08
19,ACH-001702,4,query,OR8D1,cna,-0.04081743433588799,13,5,0.1,-0.1
19,ACH-001702,5,query,GATA3,cna,0.19839039747463608,8,6,0.12000000000000001,-0.12000000000000001
19,ACH-001702,6,query,STIL,cna,0.5802929961561307,2,7,0.14,-0.14
19,ACH-001702,7,query,APC,cna,0.3551770250626782,3,8,0.16,-0.16
19,ACH-001702,8,query,RARS2,expression,0.6046809237149942,5,9,0.18,-0.18
19,ACH-001702,9,query,DYM,cna,0.02596928211406113,14,10,0.19999999999999998,-0.19999999999999998
19,ACH-001702,10,query,PRL,cna,0.007745363754949497,9,11,0.21999999999999997,-0.21999999999999997
19,ACH-001702,11,query,GP2,cna,-0.052566459698400014,15,12,0.23999999999999996,-0.23999999999999996
19,ACH-001702,12,query,TGOLN2,cna,0.1309839096375257,7,13,0.25999999999999995,-0.25999999999999995
19,ACH-001702,13,select,MAX,,,1,13,0.25999999999999995,0.5735965869592337
20,ACH-000627,0,query,VWA5A,cna,-0.21124980915440983,11,1,0.02,-0.02
20,ACH-000627,1,query,MAX,cna,0.7866961597225657,1,2,0.04,-0.04
20,ACH-000627,2,query,MED12,cna,0.5317899478129611,2,3,0.06,-0.06
20,ACH-000627,3,query,MSH6,cna,-0.0063236074102275275,10,4,0.08,-0.08
20,ACH-000627,4,query,ATM,cna,0.008148134033578454,6,5,0.1,-0.1
20,ACH-000627,5,query,ZKSCAN7,cna,-0.024849154480679397,13,6,0.12000000000000001,-0.12000000000000001
20,ACH-000627,6,query,FMN2,cna,-0.0530268918206374,8,7,0.14,-0.14
20,ACH-000627,7,query,DXO,cna,0.08325647283480389,12,8,0.16,-0.16
20,ACH-000627,8,query,RUNX1,cna,0.02595731900660042,16,9,0.18,-0.18
20,ACH-000627,9,query,CEP44,cna,0.0900282453505007,7,10,0.19999999999999998,-0.19999999999999998
20,ACH-000627,10,query,JAK2,cna,-0.07476174184087853,15,11,0.21999999999999997,-0.21999999999999997
20,ACH-000627,11,query,GATA3,cna,0.13767754437832627,9,12,0.23999999999999996,-0.23999999999999996
20,ACH-000627,12,query,PPP1R9A,cna,-0.04354085358892921,14,13,0.25999999999999995,-0.25999999999999995
20,ACH-000627,13,query,H3-3B,cna,0.34313667223744865,3,14,0.27999999999999997,-0.27999999999999997
20,ACH-000627,14,select,MAX,,,1,14,0.27999999999999997,0.546131733153858
21,ACH-000272,0,query,ASXL3,cna,-0.08480855732006176,11,1,0.02,-0.02
21,ACH-000272,1,query,RP1,cna,0.040295867906980205,3,2,0.04,-0.04
21,ACH-000272,2,query,MYD88,cna,-0.031853918239374474,14,3,0.06,-0.06
21,ACH-000272,3,query,DSEL,cna,-0.07575163686135937,12,4,0.08,-0.08
21,ACH-000272,4,query,ESR1,cna,0.05353709550416355,8,5,0.1,-0.1
21,ACH-000272,5,query,ZNF610,cna,-0.13430942082557198,7,6,0.12000000000000001,-0.12000000000000001
21,ACH-000272,6,query,EIF1AX,cna,2.102757316701572,2,7,0.14,-0.14
21,ACH-000272,7,query,BLTP1,cna,0.03455113708290979,5,8,0.16,-0.16
21,ACH-000272,8,select,EIF1AX,,,2,8,0.16,0.9790970769714652
22,ACH-000191,0,query,SMARCA4,cna,0.3545848318594958,7,1,0.02,-0.02
22,ACH-000191,1,query,GAR1,cna,0.5876768832136436,2,2,0.04,-0.04
22,ACH-000191,2,query,ANKRD40,cna,0.15044744100923513,3,3,0.06,-0.06
22,ACH-000191,3,query,PPP2R1A,cna,1.0878854338522344,1,4,0.08,-0.08
22,ACH-000191,4,query,FAM111A,cna,-0.051383558635637365,14,5,0.1,-0.1
22,ACH-000191,5,query,KIF14,cna,0.5390724367776585,4,6,0.12000000000000001,-0.12000000000000001
22,ACH-000191,6,query,H2BC9,expression,0.4099568938238853,5,7,0.14,-0.14
22,ACH-000191,7,query,GOLGA4,cna,0.07716058694956632,6,8,0.16,-0.16
22,ACH-000191,8,select,PPP2R1A,,,1,8,0.16,1.2996262094446152
23,ACH-000552,0,query,KCNA4,cna,0.05606127983026324,7,1,0.02,-0.02
23,ACH-000552,1,query,ZIM3,cna,-0.10712301494886131,13,2,0.04,-0.04
23,ACH-000552,2,query,USH2A,cna,-0.05152169574290508,11,3,0.06,-0.06
23,ACH-000552,3,query,RB1,cna,-0.16554602576863153,16,4,0.08,-0.08
23,ACH-000552,4,query,KLHDC7A,cna,-0.00897345582806873,10,5,0.1,-0.1
23,ACH-000552,5,query,SETD2,cna,0.39348184501904143,2,6,0.12000000000000001,-0.12000000000000001
23,ACH-000552,6,query,CNTN4,cna,-0.09018450352358345,6,7,0.14,-0.14
23,ACH-000552,7,query,BCL6,cna,0.11809089939227856,15,8,0.16,-0.16
23,ACH-000552,8,query,MSH6,cna,-0.002800450366398026,8,9,0.18,-0.18
23,ACH-000552,9,query,APC,cna,0.3717762709003538,1,10,0.19999999999999998,-0.19999999999999998
23,ACH-000552,10,query,EPHA7,cna,-0.029523547057924565,9,11,0.21999999999999997,-0.21999999999999997
23,ACH-000552,11,query,RUNX1,cna,-0.05283859036993785,12,12,0.23999999999999996,-0.23999999999999996
23,ACH-000552,12,query,RAB40C,cna,0.01868021302031536,4,13,0.25999999999999995,-0.25999999999999995
23,ACH-000552,13,query,PTP4A3,cna,0.04927981775431059,3,14,0.27999999999999997,-0.27999999999999997
23,ACH-000552,14,query,GSE1,cna,0.014109429329373188,5,15,0.3,-0.3
23,ACH-000552,15,query,TRPC5,cna,-0.028510672564110592,14,16,0.32,-0.32
23,ACH-000552,16,query,SETD2,expression,0.4001378017686561,2,17,0.34,-0.34
23,ACH-000552,17,query,SETD2,damaging_mutation,0.4044782285401401,2,18,0.36000000000000004,-0.36000000000000004
23,ACH-000552,18,query,SETD2,hotspot_mutation,,2,19,0.38000000000000006,-0.38000000000000006
23,ACH-000552,19,query,APC,expression,0.3605812608933868,1,20,0.4000000000000001,-0.4000000000000001
23,ACH-000552,20,select,SETD2,,,2,20,0.4000000000000001,0.22635193700650574
24,ACH-000097,0,query,DCN,cna,-0.07530460973696121,15,1,0.02,-0.02
24,ACH-000097,1,query,RASA1,cna,-0.037052233697110915,12,2,0.04,-0.04
24,ACH-000097,2,query,H3-3B,cna,0.3927536766046318,3,3,0.06,-0.06
24,ACH-000097,3,query,RAD52,cna,0.038523343488502594,6,4,0.08,-0.08
24,ACH-000097,4,query,FOXL2,cna,0.23991637739366362,5,5,0.1,-0.1
24,ACH-000097,5,query,SMC4,cna,1.380280529206317,2,6,0.12000000000000001,-0.12000000000000001
24,ACH-000097,6,query,PDS5B,cna,0.12988390228418256,7,7,0.14,-0.14
24,ACH-000097,7,query,THSD7B,cna,0.0014702631211661876,10,8,0.16,-0.16
24,ACH-000097,8,select,SMC4,,,2,8,0.16,1.1837899510301493
25,ACH-000371,0,query,MAP2K1,cna,0.1651680628811116,7,1,0.02,-0.02
25,ACH-000371,1,query,ZNF680,cna,0.04690845213083836,9,2,0.04,-0.04
25,ACH-000371,2,query,WTAP,cna,0.5821895130844253,3,3,0.06,-0.06
25,ACH-000371,3,query,NWD1,cna,0.23131314562020783,5,4,0.08,-0.08
25,ACH-000371,4,query,ZNF334,cna,-0.17968624053541893,15,5,0.1,-0.1
25,ACH-000371,5,query,PDS5B,cna,0.12829010342725927,11,6,0.12000000000000001,-0.12000000000000001
25,ACH-000371,6,query,ZNHIT6,cna,0.6342548888998054,2,7,0.14,-0.14
25,ACH-000371,7,query,PAOX,cna,0.0658203742236232,10,8,0.16,-0.16
25,ACH-000371,8,query,ZNF564,cna,0.01765917632200857,13,9,0.18,-0.18
25,ACH-000371,9,query,IRF3,cna,-0.01535266505847134,6,10,0.19999999999999998,-0.19999999999999998
25,ACH-000371,10,query,MYD88,cna,-0.02041157171617058,8,11,0.21999999999999997,-0.21999999999999997
